111,10.5,31.5,17,145,10,22.46,80.828,0.96154,24.81,6.9795,-0,6.51,1.091,-0.04,61141,-0,61141,61141,2
111,26.2,40,28.5,172,25,29.495,93.84,0.76422,36.9,9.4851,-7.4899,7.6807,-4.2091,-10.067,84374,1284.6,85658,83089,2
111,10.5,31.5,17,145,10,20.505,44.62,0.96001,13.493,6.2008,0,3.9355,1.8086,0,54319,-0,54319,54319,1
110,10.5,31.5,19.9,138.6,10,31.335,66.112,0.96845,19.877,9.5238,0,6.7364,2.5319,0,83429,-0,83429,83429,2
110,30,31.5,17.3,144.9,32,26.176,80.219,0.85284,24.825,7.3624,-2.992,12.197,3.1952,-2.0768,64608,113.24,64721,64494,2
104,30,31.5,19.7,146.5,32,21.013,74.527,0.97644,21.063,6.4519,0,10.754,-0.86564,-4.9896,56519,-0,56519,56519,2
111,10.5,31.5,17,145,10,23.317,71.185,0.99113,22.329,7.3008,0,2.1121,-0.35627,-3.3107,63955,-0,63955,63955,2
104,20,50,19.6,205,20.5,25.253,93.927,0.67556,6.8816,-9.7813,-46.693,5.0512,-4.9816,-10.243,1711.6,87396,89108,-85684,2
111,10.5,31.5,17,145,10,52.838,88.183,0.99432,27.598,16.536,7.5195,4.9149,1.7092,-0.15959,1.4485e+005,-0,1.4485e+005,1.4485e+005,3
104,20,31.5,16.4,138.6,20.5,11.934,49.432,0.79829,9.7482,-0.11139,-15.545,1.9338,-1.1662,-2.4178,14120,15096,29216,-975.76,1
108,10.5,31.5,19,149.62,10.7,54.28,110.2,0.98097,32.947,16.733,0,11.114,3.3974,0,1.4658e+005,-0,1.4658e+005,1.4658e+005,3
111,10.5,31.5,17,145,10,14.966,82.411,0.78723,25.608,1.4004,-7.4323,4.3571,-1.908,-5.5598,22675,10408,33083,12267,1
110,20,63,18.3,233.1,21,9.4728,66.334,0.76038,0.2156,-5.7081,-40.581,9.988,-0.20241,-5.8168,18.345,50021,50040,-50003,2
110,20,50,15.2,255,21,22.618,101.36,0.84342,11.946,-9.1961,-49.196,13.341,-0.16557,-6.0984,6254.2,86812,93066,-80558,2
108,10.5,31.5,16.3,144.9,10.7,21.454,82.319,0.97657,23.698,6.3597,0,10.886,2.2493,0,55711,-0,55711,55711,2
110,10.5,31.5,20.3,129.15,10,3.5725,61.988,0.89459,18.102,0.30772,-8.0608,7.3216,0.13738,-0.6512,6107.8,3412.2,9520,2695.6,1
110,20,40,12.7,204,21,11.477,51.462,0.66918,13.543,0.52361,-20.108,5.588,-2.2453,-4.136,17420,12833,30253,4586.9,1
110,60,50,30.5,190,60,10.266,54.766,0.71553,14.401,1.1603,-25.155,10.82,-2.1855,-6.4733,22870,12706,35576,10164,2
111,10.5,31.5,17,145,10,23.883,51.383,0.99779,16.136,7.507,0,1.8331,0.19292,-1.9193,65761,-0,65761,65761,2
110,10.5,25,9.7,160,10,24.783,80.144,0.98008,19.158,5.9503,0,6.5032,1.688,0,52125,-0,52125,52125,2
111,10.5,31.5,17,145,10,27.911,66.304,0.987,20.614,8.6778,0,3.3567,1.4131,0,76018,-0,76018,76018,2
111,10.5,40,22,175,11,6.9768,16.676,0.9533,6.6662,2.6816,0,5.6135,-0.53002,-1.7465,23491,-0,23491,23491,2
111,10.5,31.5,17,145,10,38.808,79.299,0.98613,24.284,12.024,0,7.0728,2.0736,0,1.0533e+005,-0,1.0533e+005,1.0533e+005,2
111,10.5,31.5,17,145,10,25.015,48.57,0.93142,14.91,7.8321,-0,3.43,0.73266,-0.28,68610,-0,68610,68610,2
108,10.5,25,10.9,152.5,10.7,39.756,71.191,0.93435,16.313,9.2672,0,7.1742,3.5701,-0.0605,81181,-0,81181,81181,2
111,10.5,31.5,17,145,10,30.737,57.127,0.9886,17.514,9.5576,0.33968,4.2388,1.4799,-0.040046,83724,-0,83724,83724,2
108,10.5,31.5,14.5,151.2,10.7,16.058,54.347,0.98977,16.418,4.9381,0,5.2184,1.0464,0,43258,-0,43258,43258,2
111,10.5,40,22,175,10,26.73,60.71,0.97886,23.682,10.451,-0.17661,5.8009,2.1939,-0.20264,91554,0.40424,91555,91554,2
104,10.5,20,20,115,10,34.296,54.732,0.97309,10.62,6.6624,0,3.4327,1.5699,-0.030802,58363,-0,58363,58363,2
111,10.5,31.5,17,145,10,37.591,90.192,0.98056,27.999,11.606,4.2148,5.3608,2.3249,0.81227,1.0167e+005,-0,1.0167e+005,1.0167e+005,2
110,10.5,31.5,13.5,146.47,11,15.323,94.531,0.96535,27.852,4.6007,0,10.956,1.3529,-0.352,40302,-0,40302,40302,1
110,20,31.5,12.5,126,21,20.616,123.85,0.68018,11.222,-2.2119,-37.921,10.204,-2.1706,-6.5846,13267,32644,45911,-19377,2
104,20,25,10.4,132.5,20,13.312,42.294,0.58649,6.8288,0.42898,-10.564,1.3508,-2.0981,-3.8016,11420,7662.4,19083,3757.9,1
104,20,20,11.6,84,20.5,20.49,53.116,0.69249,8.2357,1.869,-10.603,0.4763,-2.3765,-4.0238,21661,5288.9,26950,16373,1
104,20,50,17.9,260,20.5,25.793,104,0.8069,0.2024,-12.226,-48.11,40.445,1.9179,-1.6984,143,1.0724e+005,1.0739e+005,-1.071e+005,3
110,10.5,31.5,16.4,144.9,11,17.754,71.658,0.98578,21.707,5.4021,0,7.2182,1.3988,-0.033,47322,-0,47322,47322,2
104,20,50,23.7,200,20.5,21.296,80.877,0.88893,20.152,-1.6617,-39.142,12.954,0.68463,-10.12,36899,51455,88354,-14557,2
111,26.2,40,28.5,172,25,15.756,31.137,0.99053,12.044,6.2444,1.6086,3.3997,0.22631,-1.6571,54701,-0,54701,54701,2
110,30,31.5,20.6,135.45,30,16.345,65.304,0.99057,19.483,5.0283,0,6.6704,0.97581,-0.5984,44048,-0,44048,44048,2
104,20,31.5,23.8,129.15,20.5,11.496,25.143,0.63574,7.92,2.2113,-5.2096,0,-2.1782,-4.1184,20133,761.83,20895,19371,2
104,20,31.5,10.2,132.3,20.5,19.56,52.157,0.9392,16.43,5.854,0,3.3176,-1.6252,-4.2504,51281,-0,51281,51281,1
104,20,31.5,19,132.3,20.5,15.951,56.131,0.96781,17.679,4.7619,0,0.9504,-1.2984,-4.9104,41714,-0,41714,41714,2
111,10.5,31.5,17,145,10,15.24,31.197,0.99254,9.6722,4.7568,-0.036416,2.354,0.54395,-0.68481,41669,0.009104,41669,41669,1
110,20,40,11.9,204.57,21,8.6493,49.766,0.72678,4.8378,-1.4497,-19.815,2.3298,-1.31,-3.08,6321.1,19021,25342,-12699,1
110,30,10,5.5,53.2,30,17.687,31.9,0.99086,2.7962,1.7491,0,0.8118,0.14053,-3.1339,15322,-0,15322,15322,1
108,10.5,31.5,19.5,129.52,10.7,21.978,73.842,0.97723,21.578,6.5652,0,9.196,2.1498,0,57511,-0,57511,57511,2
108,10.5,20,9.3,98,10.7,7.8512,41.861,0.91063,3.4496,-0.36976,-8.1576,1.9272,0.14178,-0.6864,5043.9,8282.9,13327,-3239.1,1
108,10.5,40,22,151.28,10.7,47.99,96.985,0.93436,35.209,17.928,5.0512,16.298,6.8262,1.7248,1.5705e+005,-0,1.5705e+005,1.5705e+005,3
111,26.2,63,40.5,235,25,26.371,61.718,0.86261,33.8,14.087,-0.0025,19.94,7.9723,-0.02,1.2341e+005,0.0075,1.2341e+005,1.2341e+005,3
111,10.5,31.5,17,145,10,29.208,80.422,0.98704,25.003,9.081,0,4.0715,1.4787,0,79550,-0,79550,79550,2
111,10.5,31.5,17,145,10,24.055,41.918,0.99131,12.82,7.4883,-0.02,3.92,1.024,-0.1,65610,12.39,65622,65597,2
110,10.5,31.5,13.8,148.05,10.9,17.686,96.155,0.9492,25.186,4.2637,-11.862,16.826,2.1949,-5.0248,40763,3413.3,44176,37350,2
110,20,40,12.5,200,21,14.839,60.999,0.74661,14.661,0.22773,-24.209,4.8224,-2.0609,-4.356,23113,21118,44232,1994.9,1
104,20,31.5,16.8,138.6,20,23.33,78.208,0.99358,23.69,7.2336,0,8.3864,1.0598,-1.0384,63367,-0,63367,63367,2
104,20,40,21.2,211.08,20.5,34.287,130.55,0.82582,5.5242,-12.625,-50.527,13.193,-1.0956,-12.166,865.18,1.1146e+005,1.1233e+005,-1.106e+005,3
110,20,31.5,12.7,126,21,35.98,122.27,0.87542,0.1672,-11.014,-36.291,15.149,0.90373,-3.6146,20.947,96507,96528,-96486,2
104,30,31.5,18.9,132.3,32,7.8962,28.177,0.99481,8.734,2.4612,0,2.1252,0.19175,-0.7282,21560,-0,21560,21560,2
111,10.5,31.5,17,145,11,49.697,79.083,0.99964,24.911,15.649,0.94113,1.7988,0.21254,-0.87723,1.3709e+005,-0,1.3709e+005,1.3709e+005,3
104,20,20,6,98,20.5,15.925,88.128,0.85453,17.578,1.5069,-15.404,1.9228,-1.5062,-5.9972,17459,4259,21718,13200,1
104,20,31.5,14.8,119.7,20.5,10.801,55.406,0.78057,1.5488,-2.9743,-16.966,4.928,0.025354,-4.6464,626.82,26682,27309,-26055,1
104,10.5,20,20,115,10,32.427,80.485,0.9887,15.599,6.4043,2.0536,4.0455,0.8956,-0.38406,56101,-0,56101,56101,2
110,20,40,11.1,200,21,15.974,67.135,0.75804,3.6828,-5.3395,-26.407,5.104,-0.956,-2.838,1891.7,48666,50557,-46774,1
110,20,50,16.1,245,20,24.31,82.671,0.777,0.1936,-11.44,-39.987,10.63,-0.31778,-2.6224,74.173,1.0029e+005,1.0037e+005,-1.0022e+005,2
111,10.5,31.5,17,145,10,29.489,65.562,0.9879,20.437,9.1658,0,4.5932,1.3981,-0.29058,80293,-0,80293,80293,2
104,20,20,12.2,88,20.5,6.2729,24.26,0.99714,4.8147,1.2485,0,1.0087,0.0093388,-0.5951,10937,-0,10937,10937,1
108,10.5,31.5,17,144.9,10.7,41.172,122.03,0.92478,32.921,11.566,-7.5592,20.346,5.4265,-5.72,1.0189e+005,568.9,1.0246e+005,1.0132e+005,3
104,20,31.5,17.7,173.25,20.5,33,81.85,0.99235,25.397,10.3,0,5.324,0.79903,-2.552,90232,-0,90232,90232,2
110,20,31.5,11.1,122.85,20,29.277,117.16,0.89739,8.6614,-6.3308,-35.055,12.329,0.61544,-3.0316,11131,66589,77719,-55458,2
111,10.5,31.5,17,145,10,30.311,63.81,0.98047,19.832,9.3443,-0.095257,7.1275,1.8935,0,81856,0.023814,81856,81856,2
104,20,40,17.8,205.59,20.5,15.358,70.933,0.89737,12.584,-4.3069,-28.054,6.9784,0.96458,-2.0152,7097.9,44826,51924,-37728,2
111,26.2,40,28.5,172,25,4.7005,64.997,0.46805,25.657,0.94814,-0.005135,6.6154,-1.4807,-1.7629,8305.7,0.0012838,8305.7,8305.7,2
108,10.5,20,12.7,100,10.7,23.216,129.8,0.96421,12.789,-1.1457,-25.96,6.6528,0.43217,-0.5566,14939,24976,39915,-10036,2
104,20,40,16.5,216,20.5,23.507,71.329,0.8766,3.0096,-8.5186,-28.53,0.5368,-3.4977,-6.0896,11.64,74635,74646,-74623,2
111,26.2,63,40.5,235,25,54.042,105.78,0.9954,66.588,33.901,10.798,27.316,1.0457,-2.5951,2.9698e+005,-0,2.9698e+005,2.9698e+005,4
104,15,40,15.7,207.34,15.5,27.438,83.546,0.94872,29.128,9.7613,0,17.723,4.9719,0,85509,-0,85509,85509,3
110,10.5,31.5,13.4,119.7,10.9,16.35,56.831,0.9864,17.151,4.9877,0,6.204,1.2452,0,43693,-0,43693,43693,1
111,26.2,40,28.5,172,25,22.864,63.272,0.987,24.98,9.0267,0.2016,4.0676,1.4699,0.0328,79074,-0,79074,79074,2
111,10.5,31.5,17,145,10,33.551,89.039,0.98704,27.683,10.431,0,4.5078,1.6986,0,91378,-0,91378,91378,2
104,20,20,10.2,82,20.5,13.258,51.649,0.84667,10.177,1.9619,-1.5576,0,-1.5617,-4.29,17227,41.407,17269,17186,1
108,10.5,31.5,14.5,116.55,10.7,10.667,41.35,0.99791,12.94,3.347,0,1.7072,0.15139,-0.6798,29319,-0,29319,29319,1
110,60,31.5,23,119.7,63,13.905,90.964,0.76079,13.033,-2.6032,-24.534,14.802,1.5964,-4.5144,4315.2,27119,31434,-22804,2
110,20,63,20.9,264.6,20,27.926,97.059,0.85349,0.2332,-17.049,-59.162,16.086,1.5684,-3.1284,39.211,1.4938e+005,1.4942e+005,-1.4935e+005,3
111,10.5,31.5,17,145,10,55.158,90.739,0.99129,28.332,17.229,-0.020742,5.2655,2.1299,-0.04053,1.5092e+005,0.1684,1.5093e+005,1.5092e+005,3
111,10.5,31.5,17,145,10,13.219,27.018,0.99488,8.24,4.138,0,2.4078,0.39528,-0.36938,36248,-0,36248,36248,1
108,10.5,20,10.9,96,10.7,28.338,76.544,0.98074,14.639,5.5433,0,4.6904,1.1238,0,48559,-0,48559,48559,1
